144,NA_SE_PL_PLANT_MOVE,
10240,NA_SE_EV_WALL_MOVE_SP,
145,NA_SE_PL_PLANT_GROW_BIG,
146,NA_SE_PL_TELESCOPE_MOVEMENT,
147,NA_SE_PL_GIANT_WALK,
148,NA_SE_PL_CHIBI_FAIRY_HEAL,
149,NA_SE_PL_SLIP_LEVEL,
150,NA_SE_PL_SLIP_SAND_LEVEL,
151,NA_SE_PL_SLIP_CONCRETE_LEVEL,
152,NA_SE_PL_SLIP_DIRT_LEVEL,
153,NA_SE_PL_SLIP_WATER0_LEVEL,
154,NA_SE_PL_SLIP_WATER1_LEVEL,
155,NA_SE_PL_SLIP_WATER2_LEVEL,
156,NA_SE_PL_SLIP_MAGMA_LEVEL,
157,NA_SE_PL_SLIP_GRASS_LEVEL,
158,NA_SE_PL_SLIP_IRON_LEVEL,
159,NA_SE_PL_SLIP_LADDER_LEVEL,
160,NA_SE_PL_SLIP_GLASS_LEVEL,
161,NA_SE_PL_DUMMY_220,
162,NA_SE_PL_SLIP_HEAVYBOOTS_LEVEL,
163,NA_SE_PL_DUMMY_222,
164,NA_SE_PL_SLIP_ICE_LEVEL,
165,NA_SE_PL_DEKUNUTS_FIRE,
166,NA_SE_PL_GORON_BALLJUMP,
167,NA_SE_PL_DEKUNUTS_IN_GRD,
168,NA_SE_PL_DEKUNUTS_OUT_GRD,
169,NA_SE_PL_TRANSFORM,
170,NA_SE_PL_TRANSFORM_DEMO,
171,NA_SE_PL_GORON_TO_BALL,
172,NA_SE_PL_BALL_TO_GORON,
173,NA_SE_PL_GORON_PUNCH,
174,NA_SE_PL_SINK_ON_SAND,
175,NA_SE_PL_SINK_ON_SNOW,
176,NA_SE_PL_GORON_BALL_CHARGE,
177,NA_SE_PL_ZORA_SWIM_DASH,
178,NA_SE_PL_ZORA_SWIM_LV,
179,NA_SE_PL_ZORA_SWIM_ROLL,
180,NA_SE_PL_GORON_SQUAT,
181,NA_SE_PL_DUMMY_240,
182,NA_SE_PL_DUMMY_241,
183,NA_SE_PL_DUMMY_242,
184,NA_SE_PL_DUMMY_243,
185,NA_SE_PL_DUMMY_244,
186,NA_SE_PL_DUMMY_245,
187,NA_SE_PL_DUMMY_246,
188,NA_SE_PL_DUMMY_247,
189,NA_SE_PL_DUMMY_248,
190,NA_SE_PL_DUMMY_249,
191,NA_SE_PL_DUMMY_250,
192,NA_SE_PL_DUMMY_251,
193,NA_SE_PL_DUMMY_252,
194,NA_SE_PL_DUMMY_253,
195,NA_SE_PL_DUMMY_254,
196,NA_SE_PL_DUMMY_255,
197,NA_SE_PL_DUMMY_256,
198,NA_SE_PL_DUMMY_257,
199,NA_SE_PL_DUMMY_258,
200,NA_SE_PL_DUMMY_259,
201,NA_SE_PL_DUMMY_260,
202,NA_SE_PL_DUMMY_261,
203,NA_SE_PL_DUMMY_262,
204,NA_SE_PL_DUMMY_263,
205,NA_SE_PL_DUMMY_264,
206,NA_SE_PL_DUMMY_265,
207,NA_SE_PL_DUMMY_266,
208,NA_SE_PL_DUMMY_267,
209,NA_SE_PL_DUMMY_268,
210,NA_SE_PL_DUMMY_269,
211,NA_SE_PL_DUMMY_270,
212,NA_SE_PL_DUMMY_271,
213,NA_SE_PL_DUMMY_272,
214,NA_SE_PL_DUMMY_273,
215,NA_SE_PL_DUMMY_274,
216,NA_SE_PL_DUMMY_275,
217,NA_SE_PL_DUMMY_276,
218,NA_SE_PL_DUMMY_277,
219,NA_SE_PL_DUMMY_278,
220,NA_SE_PL_DUMMY_279,
221,NA_SE_PL_DUMMY_280,
222,NA_SE_PL_DUMMY_281,
223,NA_SE_PL_DUMMY_282,
224,NA_SE_PL_DUMMY_283,
225,NA_SE_PL_DUMMY_284,
226,NA_SE_PL_DUMMY_285,
227,NA_SE_PL_DUMMY_286,
228,NA_SE_PL_DUMMY_287,
229,NA_SE_PL_DUMMY_288,
230,NA_SE_PL_DUMMY_289,
231,NA_SE_PL_DUMMY_290,
232,NA_SE_PL_DUMMY_291,
233,NA_SE_PL_DUMMY_292,
234,NA_SE_PL_DUMMY_293,
235,NA_SE_PL_DUMMY_294,
236,NA_SE_PL_DUMMY_295,
237,NA_SE_PL_DUMMY_296,
238,NA_SE_PL_DUMMY_297,
239,NA_SE_PL_DUMMY_298,
240,NA_SE_PL_DUMMY_299,
241,NA_SE_PL_DUMMY_300,
242,NA_SE_PL_DUMMY_301,
243,NA_SE_PL_DUMMY_302,
244,NA_SE_PL_DUMMY_303,
245,NA_SE_PL_DUMMY_304,
246,NA_SE_PL_DUMMY_305,
247,NA_SE_PL_DUMMY_306,
248,NA_SE_PL_DUMMY_307,
249,NA_SE_PL_DUMMY_308,
250,NA_SE_PL_DUMMY_309,
251,NA_SE_PL_DUMMY_310,
252,NA_SE_PL_DUMMY_311,
253,NA_SE_PL_DUMMY_312,
254,NA_SE_PL_DUMMY_313,
255,NA_SE_PL_DUMMY_314,
256,NA_SE_PL_DUMMY_315,
257,NA_SE_PL_DUMMY_316,
258,NA_SE_PL_DUMMY_317,
259,NA_SE_PL_DUMMY_318,
260,NA_SE_PL_DUMMY_319,
261,NA_SE_PL_DUMMY_320,
262,NA_SE_PL_DUMMY_321,
263,NA_SE_PL_DUMMY_322,
264,NA_SE_PL_DUMMY_323,
265,NA_SE_PL_DUMMY_324,
266,NA_SE_PL_DUMMY_325,
267,NA_SE_PL_DUMMY_326,
268,NA_SE_PL_DUMMY_327,
269,NA_SE_PL_DUMMY_328,
270,NA_SE_PL_DUMMY_329,
271,NA_SE_PL_DUMMY_330,
272,NA_SE_PL_DUMMY_331,
273,NA_SE_PL_DUMMY_332,
274,NA_SE_PL_DUMMY_333,
275,NA_SE_PL_DUMMY_334,
276,NA_SE_PL_DUMMY_335,
277,NA_SE_PL_DUMMY_336,
278,NA_SE_PL_DUMMY_337,
279,NA_SE_PL_DUMMY_338,
280,NA_SE_PL_DUMMY_339,
281,NA_SE_PL_DUMMY_340,
282,NA_SE_PL_DUMMY_341,
283,NA_SE_PL_DUMMY_342,
284,NA_SE_PL_DUMMY_343,
285,NA_SE_PL_DUMMY_344,
286,NA_SE_PL_DUMMY_345,
287,NA_SE_PL_DUMMY_346,
288,NA_SE_PL_DUMMY_347,
289,NA_SE_PL_DUMMY_348,
290,NA_SE_PL_DUMMY_349,
291,NA_SE_PL_DUMMY_350,
292,NA_SE_PL_DUMMY_351,
10241,NA_SE_EV_MARATHONMAN_RISE,
293,NA_SE_PL_DUMMY_353,
294,NA_SE_PL_DUMMY_354,
295,NA_SE_PL_DUMMY_355,
296,NA_SE_PL_DUMMY_356,
297,NA_SE_PL_DUMMY_357,
298,NA_SE_PL_DUMMY_358,
299,NA_SE_PL_DUMMY_359,
300,NA_SE_PL_DUMMY_360,
301,NA_SE_PL_DUMMY_361,
302,NA_SE_PL_DUMMY_362,
303,NA_SE_PL_DUMMY_363,
304,NA_SE_PL_DUMMY_364,
305,NA_SE_PL_DUMMY_365,
306,NA_SE_PL_DUMMY_366,
307,NA_SE_PL_DUMMY_367,
10242,NA_SE_EV_MARATHONMAN_LAND,
308,NA_SE_PL_DUMMY_369,
309,NA_SE_PL_DUMMY_370,
310,NA_SE_PL_DUMMY_371,
311,NA_SE_PL_DUMMY_372,
312,NA_SE_PL_DUMMY_373,
313,NA_SE_PL_DUMMY_374,
314,NA_SE_PL_DUMMY_375,
315,NA_SE_PL_DUMMY_376,
316,NA_SE_PL_DUMMY_377,
317,NA_SE_PL_DUMMY378,
318,NA_SE_PL_DUMMY_379,
319,NA_SE_PL_DUMMY_380,
320,NA_SE_PL_DUMMY_381,
321,NA_SE_PL_DUMMY_382,
322,NA_SE_PL_DUMMY_383,
323,NA_SE_PL_GORON_CHG_ROLL,
324,NA_SE_PL_DUMMY_385,
325,NA_SE_PL_DUMMY_386,
326,NA_SE_PL_DUMMY_387,
327,NA_SE_PL_DUMMY_388,
328,NA_SE_PL_DUMMY_389,
329,NA_SE_PL_DUMMY_390,
330,NA_SE_PL_DUMMY_391,
331,NA_SE_PL_DUMMY_392,
332,NA_SE_PL_DUMMY_393,
333,NA_SE_PL_DUMMY_394,
334,NA_SE_PL_DUMMY_395,
335,NA_SE_PL_DUMMY_396,
336,NA_SE_PL_DUMMY_397,
337,NA_SE_PL_DUMMY_398,
338,NA_SE_PL_GORON_CHG_ROLL_ICE,
339,NA_SE_PL_GORON_ROLL,
340,NA_SE_PL_DUMMY_401,
341,NA_SE_PL_DUMMY_402,
342,NA_SE_PL_DUMMY_403,
343,NA_SE_PL_DUMMY_404,
344,NA_SE_PL_DUMMY_405,
345,NA_SE_PL_DUMMY_406,
346,NA_SE_PL_DUMMY_407,
347,NA_SE_PL_DUMMY_408,
348,NA_SE_PL_DUMMY_409,
349,NA_SE_PL_DUMMY_410,
350,NA_SE_PL_DUMMY_411,
351,NA_SE_PL_DUMMY_412,
352,NA_SE_PL_DUMMY_413,
353,NA_SE_PL_DUMMY_414,
354,NA_SE_PL_GORON_ROLL_ICE,
355,NA_SE_PL_DEKUNUTS_BUD,
356,NA_SE_PL_DEKUNUTS_BUBLE_BREATH,
357,NA_SE_PL_GORON_BALL_CHARGE_FAILED,
358,NA_SE_PL_GORON_BALL_CHARGE_DASH,
359,NA_SE_PL_FACE_CHANGE,
360,NA_SE_PL_FACE_UP_S,
361,NA_SE_PL_DEKUNUTS_STRUGGLE,
362,NA_SE_PL_WARP_PLATE,
363,NA_SE_PL_WARP_PLATE_OUT,
364,NA_SE_PL_DEKUNUTS_ATTACK,
365,NA_SE_PL_TRANSFORM_VOICE,
366,NA_SE_PL_FACE_RETURN,
367,NA_SE_PL_DEKUNUTS_DROP_BOMB,
368,NA_SE_PL_GORON_SLIP,
369,NA_SE_PL_ROLL_SNOW_DUST,
370,NA_SE_PL_ZORA_SPARK_BARRIER,
371,NA_SE_PL_DEKUNUTS_JUMP,
372,NA_SE_PL_DEKUNUTS_JUMP2,
373,NA_SE_PL_DEKUNUTS_JUMP3,
374,NA_SE_PL_DEKUNUTS_JUMP4,
375,NA_SE_PL_DEKUNUTS_JUMP5,
376,NA_SE_PL_DEKUNUTS_JUMP6,
377,NA_SE_PL_DEKUNUTS_JUMP7,
378,NA_SE_PL_DEKUNUTS_JUMP8,
379,NA_SE_PL_GORON_STOMACH_EXPLOSION,
380,NA_SE_PL_GORON_DRINK_BOMB,
381,NA_SE_PL_GET_UP,
382,NA_SE_PL_WARP_WING_OPEN,
383,NA_SE_PL_WARP_WING_CLOSE,
384,NA_SE_PL_WARP_WING_ROLL,
385,NA_SE_PL_WARP_WING_VANISH,
386,NA_SE_PL_DEKUNUTS_MISS_FIRE,
387,NA_SE_PL_FLYING_AIR,
388,NA_SE_PL_FIREWORKS,
389,NA_SE_PL_FIREWORKS_DUMMY,
390,NA_SE_PL_PULL_UP_SNOWBALL,
391,NA_SE_PL_WARP_WING_ROLL_2,
392,NA_SE_PL_TRANSFORM_GIANT,
393,NA_SE_PL_TRANSFORM_NORAML,
394,NA_SE_PL_LI_OKARINATORI,
395,NA_SE_PL_LI_FUTTOBI,
396,NA_SE_PL_LI_OP_OKIAGARI,
397,NA_SE_PL_LI_OP_TATIAGARI,
398,NA_SE_PL_JUMP_METAL,
399,NA_SE_PL_LAND_METAL,
400,NA_SE_PL_BOUND_METAL,
401,NA_SE_PL_WALK_WALL,
402,NA_SE_PL_WALK_WALL_DEKU,
403,NA_SE_PL_WALK_WALL_ZORA,
404,NA_SE_PL_WALK_WALL_GORON,
405,NA_SE_PL_DEKU_IDOLING1,
406,NA_SE_PL_GOLON_IDOLING1,
407,NA_SE_PL_ZORA_IDOLING1,
408,NA_SE_PL_WALK_WALL2_METAL,
409,NA_SE_PL_WALK_WALL2_DEKU,
410,NA_SE_PL_WALK_WALL2_ZORA,
411,NA_SE_PL_WALK_WALL2_GORON,
412,NA_SE_PL_WALK_WEED,
413,NA_SE_PL_WALK_WOOD,
414,NA_SE_PL_JUMP_WOOD,
415,NA_SE_PL_LAND_WOOD,
416,NA_SE_PL_GIANT_SWING,
417,NA_SE_PL_GIANT_SWING2,
418,NA_SE_PL_GIANT_SWING_FINISH,
419,NA_SE_PL_GIANT_GUARD,
420,NA_SE_PL_GIANT_GUARD_OFF,
421,NA_SE_PL_GORON_GAKKI_START,
422,NA_SE_PL_KEIREI,
423,NA_SE_PL_GIANT_LINK_FOOT,
424,NA_SE_PL_DUMMY485,
6144,NA_SE_IT_SWORD_IMPACT,
6145,NA_SE_IT_SWORD_SWING,
6146,NA_SE_IT_SWORD_PUTAWAY,
6147,NA_SE_IT_SWORD_PICKOUT,
6148,NA_SE_IT_ARROW_SHOT,
6149,NA_SE_IT_BOOMERANG_THROW,
6150,NA_SE_IT_SHIELD_BOUND,
6151,NA_SE_IT_BOW_DRAW,
6152,NA_SE_IT_SHIELD_REFLECT_SW,
6153,NA_SE_IT_ARROW_STICK_HRAD,
6154,NA_SE_IT_HAMMER_HIT,
6155,NA_SE_IT_HOOKSHOT_CHAIN,
6156,NA_SE_IT_SHIELD_REFLECT_MG,
6157,NA_SE_IT_BOMB_IGNIT,
6158,NA_SE_IT_BOMB_EXPLOSION,
6159,NA_SE_IT_BOMB_UNEXPLOSION,
6160,NA_SE_IT_BOOMERANG_FLY,
6161,NA_SE_IT_SWORD_STRIKE,
6162,NA_SE_IT_HAMMER_SWING,
6163,NA_SE_IT_HOOKSHOT_REFLECT,
6164,NA_SE_IT_HOOKSHOT_STICK_CRE,
6165,NA_SE_IT_ARROW_STICK_OBJ,
6166,NA_SE_IT_SWORD_SLASH,
6167,NA_SE_IT_SWORD_SLASH_HARD,
6168,NA_SE_IT_SWORD_SWING_HARD,
6169,NA_SE_IT_BOMB_BOUND,
6170,NA_SE_IT_WALL_HIT_HARD,
6171,NA_SE_IT_WALL_HIT_SOFT,
6172,NA_SE_IT_STONE_HIT,
6173,NA_SE_IT_WOODSTICK_BROKEN,
6174,NA_SE_IT_LASH,
6175,NA_SE_IT_SHIELD_SWING,
6176,NA_SE_IT_SLING_SHOT,
6177,NA_SE_IT_SLING_DRAW,
6178,NA_SE_IT_SWORD_CHARGE,
6179,NA_SE_IT_ROLLING_CUT,
6180,NA_SE_IT_SWORD_STRIKE_HARD,
6181,NA_SE_IT_SLING_REFLECT,
6182,NA_SE_IT_SHIELD_REMOVE,
6183,NA_SE_IT_HOOKSHOT_READY,
6184,NA_SE_IT_HOOKSHOT_RECEIVE,
6185,NA_SE_IT_HOOKSHOT_STICK_OBJ,
6186,NA_SE_IT_SWORD_REFLECT_MG,
6187,NA_SE_IT_DEKU,
6188,NA_SE_IT_WALL_HIT_BUYO,
6189,NA_SE_IT_SWORD_PUTAWAY_STN,
6190,NA_SE_IT_ROLLING_CUT_LV1,
6191,NA_SE_IT_ROLLING_CUT_LV2,
6192,NA_SE_IT_BOW_FLICK,
6193,NA_SE_IT_BOMBCHU_MOVE,
6194,NA_SE_IT_SHIELD_CHARGE_LV1,
6195,NA_SE_IT_SHIELD_CHARGE_LV2,
6196,NA_SE_IT_SHIELD_CHARGE_LV3,
6197,NA_SE_IT_SLING_FLICK,
6198,NA_SE_IT_SWORD_STICK_STN,
6199,NA_SE_IT_REFLECTION_WOOD,
6200,NA_SE_IT_SHIELD_REFLECT_MG2,
6201,NA_SE_IT_MAGIC_ARROW_SHOT,
6202,NA_SE_IT_EXPLOSION_FRAME,
6203,NA_SE_IT_EXPLOSION_ICE,
6204,NA_SE_IT_EXPLOSION_LIGHT,
6205,NA_SE_IT_FISHING_REEL_SLOW,
6206,NA_SE_IT_FISHING_REEL_HIGH,
6207,NA_SE_IT_PULL_FISHING_ROD,
6208,NA_SE_IT_DM_FLYING_GOD_PASS,
6209,NA_SE_IT_DM_FLYING_GOD_DASH,
6210,NA_SE_IT_DM_RING_EXPLOSION,
6211,NA_SE_IT_DM_RING_GATHER,
6212,NA_SE_IT_INGO_HORSE_NEIGH,
6213,NA_SE_IT_EARTHQUAKE,
6214,NA_SE_IT_ERUPTION_PILLAR,
6215,NA_SE_IT_KAKASHI_JUMP,
6216,NA_SE_IT_FLAME,
6217,NA_SE_IT_SHIELD_BEAM,
6218,NA_SE_IT_FISHING_HIT,
6219,NA_SE_IT_GOODS_APPEAR,
6220,NA_SE_IT_MAJIN_SWORD_BROKEN,
6221,NA_SE_IT_HAND_CLAP,
6222,NA_SE_IT_MASTER_SWORD_SWING,
6223,NA_SE_IT_GORON_BALLFANG,
6224,NA_SE_IT_DEKUNUTS_FLOWER_OPEN,
6225,NA_SE_IT_DEKUNUTS_FLOWER_ROLL,
6226,NA_SE_IT_DEKUNUTS_FLOWER_CLOSE,
6227,NA_SE_IT_DEKUNUTS_BUBLE_BROKEN,
6228,NA_SE_IT_DEKUNUTS_BUBLE_VANISH,
6229,NA_SE_IT_DEKUNUTS_DROP_BOMB,
6230,NA_SE_IT_SET_TRANSFORM_MASK,
6231,NA_SE_IT_GORON_PUNCH_SWING,
6232,NA_SE_IT_TRANSFORM_MASK_BROKEN,
6233,NA_SE_IT_ZORA_KICK_SWING,
6234,NA_SE_IT_DEKUNUTS_BUBLE_SHOT_LEVEL,
6235,NA_SE_IT_BIG_BOMB_IGNIT,
6236,NA_SE_IT_BIG_BOMB_EXPLOSION,
6237,NA_SE_IT_REFLECTION_SNOW,
6238,NA_SE_IT_GORON_ROLLING_REFLECTION,
6239,NA_SE_IT_MASK_BOUND_0,
6240,NA_SE_IT_MASK_BOUND_1,
6241,NA_SE_IT_MASK_BOUND_SAND,
6242,NA_SE_IT_REFLECTION_WATER,
6243,NA_SE_IT_KYOJIN_BEARING,
6244,NA_SE_IT_LURE_LAND1,
6245,NA_SE_IT_ROD_THROW,
6246,NA_SE_IT_REFLECT_BOSS,
6247,NA_SE_IT_SHIELD_SWING_ZORA,
6248,NA_SE_IT_SHIELD_REMOVE_ZORA,
6249,NA_SE_IT_BOMB_EXPLOSION2,
6250,NA_SE_IT_FISHING_REEL_REVERSE,
6251,NA_SE_IT_FISHING_WORM_BOUND,
6252,NA_SE_IT_DUMMY_109,
6253,NA_SE_IT_DUMMY_110,
10243,NA_SE_EV_DOOR_OPEN,
10244,NA_SE_EV_DOOR_CLOSE,
10245,NA_SE_EV_EXPLOSION,
10246,NA_SE_EV_HORSE_WALK,
10247,NA_SE_EV_HORSE_RUN,
10248,NA_SE_EV_HORSE_NEIGH,
10249,NA_SE_EV_RIVER_STREAM,
10250,NA_SE_EV_WATER_WALL_BIG,
10251,NA_SE_EV_OUT_OF_WATER,
10252,NA_SE_EV_DIVE_WATER,
10253,NA_SE_EV_ROCK_SLIDE,
10254,NA_SE_EV_MAGMA_LEVEL,
10255,NA_SE_EV_BRIDGE_OPEN,
10256,NA_SE_EV_BRIDGE_CLOSE,
10257,NA_SE_EV_BRIDGE_OPEN_STOP,
10258,NA_SE_EV_BRIDGE_CLOSE_STOP,
10259,NA_SE_EV_WALL_BROKEN,
10260,NA_SE_EV_CHICKEN_CRY_N,
10261,NA_SE_EV_CHICKEN_CRY_A,
10262,NA_SE_EV_CHICKEN_CRY_M,
10263,NA_SE_EV_SLIDE_DOOR_OPEN,
10264,NA_SE_EV_FOOT_SWITCH,
10265,NA_SE_EV_HORSE_GROAN,
10266,NA_SE_EV_BOMB_DROP_WATER,
10267,NA_SE_EV_HORSE_JUMP,
10268,NA_SE_EV_HORSE_LAND,
10269,NA_SE_EV_HORSE_SLIP,
10270,NA_SE_EV_WHITE_FAIRY_DASH,
10271,NA_SE_EV_SLIDE_DOOR_CLOSE,
10272,NA_SE_EV_BIGWALL_BOUND,
10273,NA_SE_EV_STONE_STATUE_OPEN,
10274,NA_SE_EV_TBOX_UNLOCK,
10275,NA_SE_EV_TBOX_OPEN,
18432,NA_SE_SY_TIMER,
10276,NA_SE_EV_FLAME_IGNITION,
10277,NA_SE_EV_SPEAR_HIT,
10278,NA_SE_EV_ELEVATOR_MOVE,
10279,NA_SE_EV_WARP_HOLE,
10280,NA_SE_EV_LINK_WARP,
10281,NA_SE_EV_PILLAR_SINK,
10282,NA_SE_EV_WATER_WALL,
10283,NA_SE_EV_RIVER_STREAM_S,
10284,NA_SE_EV_RIVER_STREAM_F,
10285,NA_SE_EV_KID_HORSE_LAND2,
10286,NA_SE_EV_KID_HORSE_SANDDUST,
10287,NA_SE_EV_DUMMY_45,
10288,NA_SE_EV_LIGHTNING,
10289,NA_SE_EV_BOMB_BOUND,
10290,NA_SE_EV_WATERDROP,
10291,NA_SE_EV_TORCH,
10292,NA_SE_EV_MAGMA_LEVEL_M,
10293,NA_SE_EV_FIRE_PILLAR,
10294,NA_SE_EV_FIRE_PLATE,
10295,NA_SE_EV_BLOCK_BOUND,
10296,NA_SE_EV_METALDOOR_SLIDE,
10297,NA_SE_EV_METALDOOR_STOP,
10298,NA_SE_EV_BLOCK_SHAKE,
10299,NA_SE_EV_BOX_BREAK,
10300,NA_SE_EV_HAMMER_SWITCH,
10301,NA_SE_EV_MAGMA_LEVEL_L,
10302,NA_SE_EV_SPEAR_FENCE,
10303,NA_SE_EV_WATERDROP_GRD,
10304,NA_SE_EV_EXPLSION_LONG,
10305,NA_SE_EV_WATER_WALL_BIG_SILENT,
10306,NA_SE_EV_DESERT_WARPHOLE,
10307,NA_SE_EV_FOUNTAIN,
10308,NA_SE_EV_KID_HORSE_WALK,
10309,NA_SE_EV_KID_HORSE_RUN,
10310,NA_SE_EV_KID_HORSE_NEIGH,
